model,item_id,family,template,k,n_steps,n_boundaries,method,control_of,attn_entropy,attn_text_mass,attn_per_occurrence,n_occ_cols,layer,layer_frac,d1,q_hat,r2,n_fit,d_median,n_eff,alpha,log_kf,floor,horizon
llasa1b,ct_blue_t4_k24,control_word,t4,24,1050,24,attention,wr_blue_t4_k24,3.3371987342834473,0.0038994550704956055,0.00011897087097167969,24,6,0.4,9.615811142055655,0.9542605260099708,0.460919217835292,18,5.83784818649292,nan,nan,nan,2.0492557287216187,33.01964384886052
llasa1b,ct_blue_t4_k24,control_word,t4,24,1050,24,attention,wr_blue_t4_k24,3.3371987342834473,0.0038994550704956055,0.00011897087097167969,24,7,0.4666666666666667,10.92827774557292,0.9511785685382063,0.43969231041461576,18,6.236047267913818,nan,nan,nan,2.1699390411376953,32.29855612093891
llasa1b,ct_blue_t4_k24,control_word,t4,24,1050,24,attention,wr_blue_t4_k24,3.3371987342834473,0.0038994550704956055,0.00011897087097167969,24,8,0.5333333333333333,12.795780800003971,0.9487242097813698,0.42584584388924585,18,6.90949821472168,nan,nan,nan,2.3098803758621216,32.52304263903156
llasa1b,ct_blue_t4_k24,control_word,t4,24,1050,24,attention,wr_blue_t4_k24,3.3371987342834473,0.0038994550704956055,0.00011897087097167969,24,9,0.6,15.124292764003423,0.9476317905591638,0.43611669613312876,18,7.811575412750244,nan,nan,nan,2.5550127029418945,33.05948230155459
llasa1b,ct_blue_t4_k24,control_word,t4,24,1050,24,attention,wr_blue_t4_k24,3.3371987342834473,0.0038994550704956055,0.00011897087097167969,24,10,0.6666666666666666,18.678709795268038,0.9456726649623238,0.4500725255346991,18,9.74881649017334,277.75248856022324,0.8799297807677704,2.2169814841354243,3.312368392944336,30.96595725775326
llasa1b,ct_blue_t4_k24,control_word,t4,24,1050,24,attention,wr_blue_t4_k24,3.3371987342834473,0.0038994550704956055,0.00011897087097167969,24,11,0.7333333333333333,26.516700404750623,0.9425438670245823,0.48403083428852667,18,13.291258811950684,nan,nan,nan,4.631035089492798,29.48979629802264
llasa1b,ct_blue_t4_k24,control_word,t4,24,1050,24,attention,wr_blue_t4_k24,3.3371987342834473,0.0038994550704956055,0.00011897087097167969,24,12,0.8,41.87783241983081,0.9352201820683779,0.5464611833329017,18,18.90104103088379,nan,nan,nan,7.191515922546387,26.306825872304906
llasa1b,ct_blue_t4_k24,control_word,t4,24,1050,24,attention,wr_blue_t4_k24,3.3371987342834473,0.0038994550704956055,0.00011897087097167969,24,13,0.8666666666666667,66.80351925702959,0.9313472371775917,0.5886087078476201,18,30.948179244995117,nan,nan,nan,12.059901237487793,24.069110953207772
llasa1b,ct_blue_t4_k24,control_word,t4,24,1050,24,attention,wr_blue_t4_k24,3.3371987342834473,0.0038994550704956055,0.00011897087097167969,24,14,0.9333333333333333,110.95356379422513,0.9224687646059538,0.5862717153889994,18,52.30170822143555,nan,nan,nan,18.040839672088623,22.508476149676472
llasa1b,ct_blue_t4_k24,control_word,t4,24,1050,24,attention,wr_blue_t4_k24,3.3371987342834473,0.0038994550704956055,0.00011897087097167969,24,15,1.0,262.48934896111433,0.9305452079396311,0.5834539449963287,18,127.54437255859375,225.51801843505717,1.0802696631577555,0.7053774156946555,38.12021255493164,26.803862605138875
llasa1b,ct_blue_t4_k32,control_word,t4,32,1681,32,attention,wr_blue_t4_k32,3.580749988555908,0.0032405853271484375,7.583200931549072e-05,32,0,0.0,3.7129302880081347,0.9504088581723038,0.6326574472230677,22,1.1843550205230713,222.6833896099386,0.8761478673739594,4.875925941742584,0.684734433889389,33.23723085246405
llasa1b,ct_blue_t4_k32,control_word,t4,32,1681,32,attention,wr_blue_t4_k32,3.580749988555908,0.0032405853271484375,7.583200931549072e-05,32,1,0.06666666666666667,4.46629373910058,0.9571765027921584,0.567294893215408,22,1.6127865314483643,nan,nan,nan,1.0784475207328796,32.46786623726777
llasa1b,ct_blue_t4_k32,control_word,t4,32,1681,32,attention,wr_blue_t4_k32,3.580749988555908,0.0032405853271484375,7.583200931549072e-05,32,2,0.13333333333333333,5.221930264846675,0.9569928416631743,0.5632222840242457,22,1.8523224592208862,nan,nan,nan,1.1806843876838684,33.82152518582345
llasa1b,ct_blue_t4_k32,control_word,t4,32,1681,32,attention,wr_blue_t4_k32,3.580749988555908,0.0032405853271484375,7.583200931549072e-05,32,3,0.2,6.03864170376012,0.9607059821567234,0.5079511038861844,22,2.416043281555176,nan,nan,nan,1.4041380882263184,36.389859537092676
llasa1b,ct_blue_t4_k32,control_word,t4,32,1681,32,attention,wr_blue_t4_k32,3.580749988555908,0.0032405853271484375,7.583200931549072e-05,32,4,0.26666666666666666,6.837062416701722,0.9639348517602478,0.4576537423662974,22,2.834444284439087,nan,nan,nan,1.7103135585784912,37.724538570114774
llasa1b,ct_blue_t4_k32,control_word,t4,32,1681,32,attention,wr_blue_t4_k32,3.580749988555908,0.0032405853271484375,7.583200931549072e-05,32,5,0.3333333333333333,7.494380916889078,0.966719579619818,0.41902706094769204,22,3.267177104949951,284.9021070862439,0.7824458163858128,3.016222230369358,1.9094266891479492,40.39820197907663
llasa1b,ct_blue_t4_k32,control_word,t4,32,1681,32,attention,wr_blue_t4_k32,3.580749988555908,0.0032405853271484375,7.583200931549072e-05,32,6,0.4,7.906703224885275,0.9696711638612958,0.3599111735807504,22,3.686211109161377,nan,nan,nan,2.0492557287216187,43.84123473805746
llasa1b,ct_blue_t4_k32,control_word,t4,32,1681,32,attention,wr_blue_t4_k32,3.580749988555908,0.0032405853271484375,7.583200931549072e-05,32,7,0.4666666666666667,8.65001160483363,0.9683734297878439,0.332334114902915,22,3.8338534832000732,nan,nan,nan,2.1699390411376953,43.029543423661735
llasa1b,ct_blue_t4_k32,control_word,t4,32,1681,32,attention,wr_blue_t4_k32,3.580749988555908,0.0032405853271484375,7.583200931549072e-05,32,8,0.5333333333333333,9.74273016430973,0.9685439823797521,0.3166364540148846,22,4.133072376251221,nan,nan,nan,2.3098803758621216,45.033269905762474
llasa1b,ct_blue_t4_k32,control_word,t4,32,1681,32,attention,wr_blue_t4_k32,3.580749988555908,0.0032405853271484375,7.583200931549072e-05,32,9,0.6,11.362049704933595,0.9680707065970822,0.2993339883877202,22,4.67645263671875,nan,nan,nan,2.5550127029418945,45.98504525961686
llasa1b,ct_blue_t4_k32,control_word,t4,32,1681,32,attention,wr_blue_t4_k32,3.580749988555908,0.0032405853271484375,7.583200931549072e-05,32,10,0.6666666666666666,14.740237731168452,0.9646017855641508,0.3362112322992995,22,5.518986225128174,264.44139014615774,0.8824205586741666,2.5507579719044413,3.312368392944336,41.423997174004505
llasa1b,ct_blue_t4_k32,control_word,t4,32,1681,32,attention,wr_blue_t4_k32,3.580749988555908,0.0032405853271484375,7.583200931549072e-05,32,11,0.7333333333333333,21.828558562506085,0.960418968983749,0.3972449588962895,22,8.07485294342041,nan,nan,nan,4.631035089492798,38.39081970174182
llasa1b,ct_blue_t4_k32,control_word,t4,32,1681,32,attention,wr_blue_t4_k32,3.580749988555908,0.0032405853271484375,7.583200931549072e-05,32,12,0.8,34.26027079304467,0.9551716730099912,0.45639714319039104,22,11.005692481994629,nan,nan,nan,7.191515922546387,34.03710672859012
llasa1b,ct_blue_t4_k32,control_word,t4,32,1681,32,attention,wr_blue_t4_k32,3.580749988555908,0.0032405853271484375,7.583200931549072e-05,32,13,0.8666666666666667,55.91805846262041,0.9525666860130799,0.48223464501083946,22,16.595550537109375,nan,nan,nan,12.059901237487793,31.566956150011936
llasa1b,ct_blue_t4_k32,control_word,t4,32,1681,32,attention,wr_blue_t4_k32,3.580749988555908,0.0032405853271484375,7.583200931549072e-05,32,14,0.9333333333333333,89.65263811090311,0.9509216358361376,0.47633663460301867,22,24.315509796142578,nan,nan,nan,18.040839672088623,31.85988039201734
llasa1b,ct_blue_t4_k32,control_word,t4,32,1681,32,attention,wr_blue_t4_k32,3.580749988555908,0.0032405853271484375,7.583200931549072e-05,32,15,1.0,199.7903559998441,0.9551982201663756,0.42735227721797275,22,59.344417572021484,215.9730936785982,1.1111392971992322,1.176644115183601,38.12021255493164,36.13992273650731
llasa1b,ct_far_t3_k03,control_word,t3,3,2048,3,attention,wr_far_t3_k03,2.3436412811279297,0.0007031559944152832,5.205472310384115e-05,3,0,0.0,nan,nan,nan,1,1.6682109832763672,81.27445211341978,1.6496658234527706,6.6526760243407095,0.684734433889389,inf
llasa1b,ct_far_t3_k03,control_word,t3,3,2048,3,attention,wr_far_t3_k03,2.3436412811279297,0.0007031559944152832,5.205472310384115e-05,3,1,0.06666666666666667,nan,nan,nan,1,2.1353585720062256,nan,nan,nan,1.0784475207328796,inf
llasa1b,ct_far_t3_k03,control_word,t3,3,2048,3,attention,wr_far_t3_k03,2.3436412811279297,0.0007031559944152832,5.205472310384115e-05,3,2,0.13333333333333333,nan,nan,nan,1,2.7207882404327393,nan,nan,nan,1.1806843876838684,inf
llasa1b,ct_far_t3_k03,control_word,t3,3,2048,3,attention,wr_far_t3_k03,2.3436412811279297,0.0007031559944152832,5.205472310384115e-05,3,3,0.2,nan,nan,nan,1,4.1956634521484375,nan,nan,nan,1.4041380882263184,inf
llasa1b,ct_far_t3_k03,control_word,t3,3,2048,3,attention,wr_far_t3_k03,2.3436412811279297,0.0007031559944152832,5.205472310384115e-05,3,4,0.26666666666666666,nan,nan,nan,1,4.7315216064453125,nan,nan,nan,1.7103135585784912,inf
llasa1b,ct_far_t3_k03,control_word,t3,3,2048,3,attention,wr_far_t3_k03,2.3436412811279297,0.0007031559944152832,5.205472310384115e-05,3,5,0.3333333333333333,nan,nan,nan,1,6.7344560623168945,117.15101223827243,1.4457234276649498,5.040577979292821,1.9094266891479492,inf
llasa1b,ct_far_t3_k03,control_word,t3,3,2048,3,attention,wr_far_t3_k03,2.3436412811279297,0.0007031559944152832,5.205472310384115e-05,3,6,0.4,nan,nan,nan,1,9.04643726348877,nan,nan,nan,2.0492557287216187,inf
llasa1b,ct_far_t3_k03,control_word,t3,3,2048,3,attention,wr_far_t3_k03,2.3436412811279297,0.0007031559944152832,5.205472310384115e-05,3,7,0.4666666666666667,nan,nan,nan,1,7.655098915100098,nan,nan,nan,2.1699390411376953,inf
llasa1b,ct_far_t3_k03,control_word,t3,3,2048,3,attention,wr_far_t3_k03,2.3436412811279297,0.0007031559944152832,5.205472310384115e-05,3,8,0.5333333333333333,nan,nan,nan,1,7.405972480773926,nan,nan,nan,2.3098803758621216,inf
llasa1b,ct_far_t3_k03,control_word,t3,3,2048,3,attention,wr_far_t3_k03,2.3436412811279297,0.0007031559944152832,5.205472310384115e-05,3,9,0.6,nan,nan,nan,1,8.215075492858887,nan,nan,nan,2.5550127029418945,inf
llasa1b,ct_far_t3_k03,control_word,t3,3,2048,3,attention,wr_far_t3_k03,2.3436412811279297,0.0007031559944152832,5.205472310384115e-05,3,10,0.6666666666666666,nan,nan,nan,1,10.449542045593262,113.23308452609258,1.3752553128042475,4.357613940256967,3.312368392944336,inf
llasa1b,ct_far_t3_k03,control_word,t3,3,2048,3,attention,wr_far_t3_k03,2.3436412811279297,0.0007031559944152832,5.205472310384115e-05,3,11,0.7333333333333333,nan,nan,nan,1,12.848626136779785,nan,nan,nan,4.631035089492798,inf
llasa1b,ct_far_t3_k03,control_word,t3,3,2048,3,attention,wr_far_t3_k03,2.3436412811279297,0.0007031559944152832,5.205472310384115e-05,3,12,0.8,nan,nan,nan,1,15.94481086730957,nan,nan,nan,7.191515922546387,inf
llasa1b,ct_far_t3_k03,control_word,t3,3,2048,3,attention,wr_far_t3_k03,2.3436412811279297,0.0007031559944152832,5.205472310384115e-05,3,13,0.8666666666666667,nan,nan,nan,1,18.72637367248535,nan,nan,nan,12.059901237487793,inf
llasa1b,ct_far_t3_k03,control_word,t3,3,2048,3,attention,wr_far_t3_k03,2.3436412811279297,0.0007031559944152832,5.205472310384115e-05,3,14,0.9333333333333333,nan,nan,nan,1,23.323339462280273,nan,nan,nan,18.040839672088623,inf
llasa1b,ct_far_t3_k03,control_word,t3,3,2048,3,attention,wr_far_t3_k03,2.3436412811279297,0.0007031559944152832,5.205472310384115e-05,3,15,1.0,nan,nan,nan,1,90.41185760498047,82.39747347090511,1.5417219896964645,2.903432035951957,38.12021255493164,inf
llasa1b,ct_far_t3_k04,control_word,t3,4,306,4,attention,wr_far_t3_k04,2.421076774597168,0.003620445728302002,0.0002142786979675293,4,0,0.0,nan,nan,nan,2,2.7497730255126953,164.33124812529692,0.8210226026990628,3.4086697309904834,0.684734433889389,inf
llasa1b,ct_far_t3_k04,control_word,t3,4,306,4,attention,wr_far_t3_k04,2.421076774597168,0.003620445728302002,0.0002142786979675293,4,1,0.06666666666666667,nan,nan,nan,2,3.4736673831939697,nan,nan,nan,1.0784475207328796,inf
llasa1b,ct_far_t3_k04,control_word,t3,4,306,4,attention,wr_far_t3_k04,2.421076774597168,0.003620445728302002,0.0002142786979675293,4,2,0.13333333333333333,nan,nan,nan,2,4.029962539672852,nan,nan,nan,1.1806843876838684,inf
llasa1b,ct_far_t3_k04,control_word,t3,4,306,4,attention,wr_far_t3_k04,2.421076774597168,0.003620445728302002,0.0002142786979675293,4,3,0.2,nan,nan,nan,2,4.219797611236572,nan,nan,nan,1.4041380882263184,inf
llasa1b,ct_far_t3_k04,control_word,t3,4,306,4,attention,wr_far_t3_k04,2.421076774597168,0.003620445728302002,0.0002142786979675293,4,4,0.26666666666666666,nan,nan,nan,2,5.02692174911499,nan,nan,nan,1.7103135585784912,inf
llasa1b,ct_far_t3_k04,control_word,t3,4,306,4,attention,wr_far_t3_k04,2.421076774597168,0.003620445728302002,0.0002142786979675293,4,5,0.3333333333333333,nan,nan,nan,2,5.626867294311523,195.72634289810048,0.7452634209128965,2.297020494412345,1.9094266891479492,inf
llasa1b,ct_far_t3_k04,control_word,t3,4,306,4,attention,wr_far_t3_k04,2.421076774597168,0.003620445728302002,0.0002142786979675293,4,6,0.4,nan,nan,nan,2,6.346765518188477,nan,nan,nan,2.0492557287216187,inf
llasa1b,ct_far_t3_k04,control_word,t3,4,306,4,attention,wr_far_t3_k04,2.421076774597168,0.003620445728302002,0.0002142786979675293,4,7,0.4666666666666667,nan,nan,nan,2,7.525814533233643,nan,nan,nan,2.1699390411376953,inf
llasa1b,ct_far_t3_k04,control_word,t3,4,306,4,attention,wr_far_t3_k04,2.421076774597168,0.003620445728302002,0.0002142786979675293,4,8,0.5333333333333333,nan,nan,nan,2,8.730056762695312,nan,nan,nan,2.3098803758621216,inf
llasa1b,ct_far_t3_k04,control_word,t3,4,306,4,attention,wr_far_t3_k04,2.421076774597168,0.003620445728302002,0.0002142786979675293,4,9,0.6,nan,nan,nan,2,9.852713584899902,nan,nan,nan,2.5550127029418945,inf
llasa1b,ct_far_t3_k04,control_word,t3,4,306,4,attention,wr_far_t3_k04,2.421076774597168,0.003620445728302002,0.0002142786979675293,4,10,0.6666666666666666,nan,nan,nan,2,13.196056365966797,179.22403600732832,0.8765484891298556,1.9813124668615554,3.312368392944336,inf
llasa1b,ct_far_t3_k04,control_word,t3,4,306,4,attention,wr_far_t3_k04,2.421076774597168,0.003620445728302002,0.0002142786979675293,4,11,0.7333333333333333,nan,nan,nan,2,19.343692779541016,nan,nan,nan,4.631035089492798,inf
llasa1b,ct_far_t3_k04,control_word,t3,4,306,4,attention,wr_far_t3_k04,2.421076774597168,0.003620445728302002,0.0002142786979675293,4,12,0.8,nan,nan,nan,2,29.868093490600586,nan,nan,nan,7.191515922546387,inf
llasa1b,ct_far_t3_k04,control_word,t3,4,306,4,attention,wr_far_t3_k04,2.421076774597168,0.003620445728302002,0.0002142786979675293,4,13,0.8666666666666667,nan,nan,nan,2,42.343021392822266,nan,nan,nan,12.059901237487793,inf
llasa1b,ct_far_t3_k04,control_word,t3,4,306,4,attention,wr_far_t3_k04,2.421076774597168,0.003620445728302002,0.0002142786979675293,4,14,0.9333333333333333,nan,nan,nan,2,57.885250091552734,nan,nan,nan,18.040839672088623,inf
llasa1b,ct_far_t3_k04,control_word,t3,4,306,4,attention,wr_far_t3_k04,2.421076774597168,0.003620445728302002,0.0002142786979675293,4,15,1.0,nan,nan,nan,2,167.4005126953125,159.38618050838113,0.9891842905388146,0.08167134654090681,38.12021255493164,inf
llasa1b,ct_far_t3_k06,control_word,t3,6,435,6,attention,wr_far_t3_k06,2.5814101696014404,0.0033445358276367188,0.00016657511393229166,6,0,0.0,2.5799855006797654,1.025946565671237,0.03308496124938154,4,2.9272098541259766,219.49445248134063,0.8288205033243355,3.5642531462153686,0.684734433889389,inf
llasa1b,ct_far_t3_k06,control_word,t3,6,435,6,attention,wr_far_t3_k06,2.5814101696014404,0.0033445358276367188,0.00016657511393229166,6,1,0.06666666666666667,3.632355377289856,0.992525436759879,0.006556510275917415,4,3.5046327114105225,nan,nan,nan,1.0784475207328796,161.8575776759481
llasa1b,ct_far_t3_k06,control_word,t3,6,435,6,attention,wr_far_t3_k06,2.5814101696014404,0.0033445358276367188,0.00016657511393229166,6,2,0.13333333333333333,4.619381785325442,0.9705424611834099,0.10928099063350594,4,4.128264904022217,nan,nan,nan,1.1806843876838684,45.62411034175525
llasa1b,ct_far_t3_k06,control_word,t3,6,435,6,attention,wr_far_t3_k06,2.5814101696014404,0.0033445358276367188,0.00016657511393229166,6,3,0.2,5.775902167776159,0.9440672030522272,0.25288720342830073,4,4.585916042327881,nan,nan,nan,1.4041380882263184,24.571260906569435
llasa1b,ct_far_t3_k06,control_word,t3,6,435,6,attention,wr_far_t3_k06,2.5814101696014404,0.0033445358276367188,0.00016657511393229166,6,4,0.26666666666666666,6.786713488615757,0.9685518327611197,0.2827190225297733,4,6.123502731323242,nan,nan,nan,1.7103135585784912,43.13454284576785
llasa1b,ct_far_t3_k06,control_word,t3,6,435,6,attention,wr_far_t3_k06,2.5814101696014404,0.0033445358276367188,0.00016657511393229166,6,5,0.3333333333333333,7.133442676049495,0.9978924439415782,0.0016679747798200584,4,7.079964637756348,261.792838694948,0.7738765291484826,2.4987701481119333,1.9094266891479492,624.7053614056836
llasa1b,ct_far_t3_k06,control_word,t3,6,435,6,attention,wr_far_t3_k06,2.5814101696014404,0.0033445358276367188,0.00016657511393229166,6,6,0.4,7.812938928381145,0.9912387028720284,0.011084650024293818,4,7.626782417297363,nan,nan,nan,2.0492557287216187,152.08173727491823
llasa1b,ct_far_t3_k06,control_word,t3,6,435,6,attention,wr_far_t3_k06,2.5814101696014404,0.0033445358276367188,0.00016657511393229166,6,7,0.4666666666666667,8.730379199251573,0.9933269195202744,0.003319542513517959,4,8.692498207092285,nan,nan,nan,2.1699390411376953,207.9189244936183
llasa1b,ct_far_t3_k06,control_word,t3,6,435,6,attention,wr_far_t3_k06,2.5814101696014404,0.0033445358276367188,0.00016657511393229166,6,8,0.5333333333333333,10.555030724248304,0.974872357011864,0.06922690583210322,4,9.767484664916992,nan,nan,nan,2.3098803758621216,59.70461821273818
llasa1b,ct_far_t3_k06,control_word,t3,6,435,6,attention,wr_far_t3_k06,2.5814101696014404,0.0033445358276367188,0.00016657511393229166,6,9,0.6,12.883624091874212,0.9503376262003574,0.20734441820364657,4,10.645565032958984,nan,nan,nan,2.5550127029418945,31.762163439625347
llasa1b,ct_far_t3_k06,control_word,t3,6,435,6,attention,wr_far_t3_k06,2.5814101696014404,0.0033445358276367188,0.00016657511393229166,6,10,0.6666666666666666,15.471410691737665,0.9620282014536807,0.1355184038868822,4,13.78962230682373,234.11436123722382,0.9249086656358955,2.263996589085092,3.312368392944336,39.81581337389954
llasa1b,ct_far_t3_k06,control_word,t3,6,435,6,attention,wr_far_t3_k06,2.5814101696014404,0.0033445358276367188,0.00016657511393229166,6,11,0.7333333333333333,21.45858892873862,0.9737743307122507,0.16713286568933639,4,19.77121353149414,nan,nan,nan,4.631035089492798,57.69725112228408
llasa1b,ct_far_t3_k06,control_word,t3,6,435,6,attention,wr_far_t3_k06,2.5814101696014404,0.0033445358276367188,0.00016657511393229166,6,12,0.8,28.935204398771365,1.0112309967473054,0.15759829260778468,4,29.753955841064453,nan,nan,nan,7.191515922546387,inf
llasa1b,ct_far_t3_k06,control_word,t3,6,435,6,attention,wr_far_t3_k06,2.5814101696014404,0.0033445358276367188,0.00016657511393229166,6,13,0.8666666666666667,42.57134174190339,1.0236345259691242,0.6252318458567603,4,44.93467712402344,nan,nan,nan,12.059901237487793,inf
llasa1b,ct_far_t3_k06,control_word,t3,6,435,6,attention,wr_far_t3_k06,2.5814101696014404,0.0033445358276367188,0.00016657511393229166,6,14,0.9333333333333333,56.81126336800829,1.0760806684327695,0.7483412842661226,4,69.63251495361328,nan,nan,nan,18.040839672088623,inf
llasa1b,ct_far_t3_k06,control_word,t3,6,435,6,attention,wr_far_t3_k06,2.5814101696014404,0.0033445358276367188,0.00016657511393229166,6,15,1.0,185.94422659789095,0.9821811717730171,0.2630840456819197,4,177.47105407714844,205.4630209998319,1.0330119507753461,0.3015714606921355,38.12021255493164,88.13941196338779
llasa1b,ct_far_t3_k08,control_word,t3,8,385,8,attention,wr_far_t3_k08,2.6976418495178223,0.0052394866943359375,0.0002486109733581543,8,0,0.0,nan,nan,nan,0,0.0,198.3112166573352,0.8135339330058221,3.580824918700523,0.684734433889389,inf
llasa1b,ct_far_t3_k08,control_word,t3,8,385,8,attention,wr_far_t3_k08,2.6976418495178223,0.0052394866943359375,0.0002486109733581543,8,1,0.06666666666666667,nan,nan,nan,0,0.0,nan,nan,nan,1.0784475207328796,inf
llasa1b,ct_far_t3_k08,control_word,t3,8,385,8,attention,wr_far_t3_k08,2.6976418495178223,0.0052394866943359375,0.0002486109733581543,8,2,0.13333333333333333,nan,nan,nan,0,0.0,nan,nan,nan,1.1806843876838684,inf
llasa1b,ct_far_t3_k08,control_word,t3,8,385,8,attention,wr_far_t3_k08,2.6976418495178223,0.0052394866943359375,0.0002486109733581543,8,3,0.2,nan,nan,nan,0,0.0,nan,nan,nan,1.4041380882263184,inf
llasa1b,ct_far_t3_k08,control_word,t3,8,385,8,attention,wr_far_t3_k08,2.6976418495178223,0.0052394866943359375,0.0002486109733581543,8,4,0.26666666666666666,nan,nan,nan,0,0.0,nan,nan,nan,1.7103135585784912,inf
llasa1b,ct_far_t3_k08,control_word,t3,8,385,8,attention,wr_far_t3_k08,2.6976418495178223,0.0052394866943359375,0.0002486109733581543,8,5,0.3333333333333333,nan,nan,nan,0,0.0,236.48040775746492,0.7558991523513118,2.4374381575541006,1.9094266891479492,inf
